144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,-0.000000,-0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,-0.000000,0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,-0.000000,0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,0.000000,0.000000
144.649220,104.941387,-0.000000,-0.000000
144.649220,104.941387,-0.000000,0.000000
144.532713,104.346704,-0.116507,-0.594682
144.466709,104.634606,-0.066004,0.287901
144.885154,107.260945,0.418445,2.626339
145.802953,112.199060,0.917799,4.938115
146.534113,117.662146,0.731160,5.463086
147.238691,125.693203,0.704578,8.031057
147.737204,131.979053,0.498513,6.285850
147.212969,134.561943,-0.524235,2.582889
146.131952,135.761109,-1.081017,1.199167
143.852607,131.243413,-2.279345,-4.517696
139.714475,120.931475,-4.138132,-10.311938
133.880636,120.342366,-5.833839,-0.589109
131.218771,124.359203,-2.661865,4.016838
128.892031,130.517438,-2.326740,6.158235
127.050125,138.025999,-1.841906,7.508561
126.090040,147.629411,-0.960085,9.603412
126.118893,155.709722,0.028853,8.080311
127.080729,161.525826,0.961835,5.816104
128.755666,165.626502,1.674938,4.100676
130.134508,167.994990,1.378842,2.368488
131.918342,166.268547,1.783834,-1.726443
135.698348,160.062395,3.780006,-6.206152
141.409538,149.550400,5.711190,-10.511995
143.961341,136.442203,2.551804,-13.108197
144.986539,122.593876,1.025197,-13.848328
144.889136,109.822710,-0.097403,-12.771166
143.573431,99.621686,-1.315705,-10.201024
141.184848,90.787339,-2.388583,-8.834347
137.787674,80.678793,-3.397174,-10.108547
133.262074,70.121956,-4.525599,-10.556837
127.720115,61.137149,-5.541959,-8.984807
120.608216,55.553064,-7.111899,-5.584085
111.787674,53.488886,-8.820542,-2.064178
102.438656,54.556187,-9.349018,1.067301
93.883752,58.981807,-8.554904,4.425620
86.831881,66.676381,-7.051872,7.694574
82.660103,76.065988,-4.171777,9.389607
80.204403,85.852260,-2.455700,9.786272
78.295149,94.370885,-1.909254,8.518625
76.835570,100.501381,-1.459580,6.130496
75.333168,104.108951,-1.502401,3.607570
73.339382,107.222289,-1.993787,3.113338
72.774761,110.779457,-0.564621,3.557168
73.348340,117.028926,0.573580,6.249469
75.020090,126.072132,1.671749,9.043206
77.647796,135.446003,2.627707,9.373871
80.674106,144.329445,3.026309,8.883442
84.234679,149.754956,3.560573,5.425512
87.416330,150.761946,3.181651,1.006989
88.535603,147.320493,1.119274,-3.441453
87.167642,140.607129,-1.367962,-6.713363
83.331347,133.766498,-3.836295,-6.840631
79.158495,127.005107,-4.172851,-6.761391
76.332534,122.488344,-2.825961,-4.516764
74.826305,120.324883,-1.506229,-2.163461
74.189998,119.262247,-0.636308,-1.062636
73.797323,118.599326,-0.392675,-0.662921
73.867257,118.720169,0.069935,0.120843
74.000000,118.767073,0.132743,0.046903
73.850808,119.221360,-0.149192,0.454288
73.680336,119.248353,-0.170472,0.026993
74.709958,118.959581,1.029622,-0.288772
77.189575,117.939206,2.479618,-1.020375
80.458562,116.087345,3.268987,-1.851861
82.610225,114.037935,2.151663,-2.049410
83.626359,111.919704,1.016135,-2.118231
84.333642,108.615073,0.707283,-3.304632
84.442352,104.340407,0.108710,-4.274666
85.820069,98.927932,1.377716,-5.412474
88.132101,92.378115,2.312033,-6.549817
90.098523,84.359368,1.966422,-8.018747
91.009412,76.510612,0.910889,-7.848756
90.868260,67.505079,-0.141152,-9.005533
90.092487,57.575701,-0.775773,-9.929378
88.888581,48.536688,-1.203907,-9.039013
87.820979,40.927292,-1.067602,-7.609396
87.265705,36.301091,-0.555274,-4.626202
87.168603,34.743123,-0.097101,-1.557967
87.768281,34.233951,0.599678,-0.509173
89.048295,34.692866,1.280014,0.458915
91.009924,35.510085,1.961629,0.817219
91.763970,34.254712,0.754046,-1.255373
91.935538,31.164434,0.171568,-3.090278
91.698461,26.313260,-0.237077,-4.851174
90.958863,19.653740,-0.739598,-6.659520
89.723098,11.165778,-1.235765,-8.487962
