118.390439,129.280503,0.000000,0.000000
106.664780,94.577476,-11.725660,-34.703026
97.389516,70.288446,-9.275263,-24.289030
90.497023,56.306849,-6.892494,-13.981597
85.939259,52.527236,-4.557763,-3.779613
83.755336,66.765157,-2.183924,14.237921
83.462366,84.435434,-0.292970,17.670277
86.190443,103.142227,2.728077,18.706793
91.721654,121.058902,5.531211,17.916675
97.747889,135.216852,6.026235,14.157951
100.740342,147.805253,2.992453,12.588401
101.303751,158.570681,0.563409,10.765428
101.789772,163.897086,0.486021,5.326404
101.163127,163.297996,-0.626646,-0.599090
99.066787,154.258463,-2.096340,-9.039533
88.000565,139.002306,-11.066222,-15.256157
79.905706,123.502394,-8.094858,-15.499912
79.175026,112.761797,-0.730680,-10.740597
80.994080,104.221197,1.819054,-8.540600
82.437237,92.085825,1.443157,-12.135372
84.302232,80.421278,1.864995,-11.664547
87.484802,75.988818,3.182569,-4.432460
91.054775,70.677834,3.569973,-5.310984
93.945305,60.819591,2.890530,-9.858243
95.709513,55.031095,1.764208,-5.788496
94.762675,48.959745,-0.946838,-6.071350
93.177201,39.234609,-1.585474,-9.725136
91.343816,32.655427,-1.833385,-6.579182
91.254200,35.255614,-0.089616,2.600186
94.246191,44.605350,2.991991,9.349736
97.158667,53.438836,2.912476,8.833486
98.700488,57.646966,1.541821,4.208130
102.170240,64.574400,3.469752,6.927434
105.712679,73.207358,3.542439,8.632959
109.626534,80.683231,3.913855,7.475873
112.902368,85.622618,3.275834,4.939386
119.924694,89.969104,7.022326,4.346487
129.966756,93.967722,10.042063,3.998618
140.270735,102.671932,10.303978,8.704209
146.732019,109.142292,6.461284,6.470360
148.638655,112.657859,1.906636,3.515567
150.301343,117.084735,1.662689,4.426876
151.464804,123.335963,1.163460,6.251227
149.616846,118.978728,-1.847957,-4.357235
143.104593,106.954748,-6.512253,-12.023980
133.736975,102.554452,-9.367618,-4.400296
126.375364,111.027828,-7.361612,8.473376
117.822396,120.107339,-8.552967,9.079511
105.638520,119.629713,-12.183877,-0.477626
90.971413,112.361358,-14.667106,-7.268355
79.524245,109.093376,-11.447168,-3.267982
70.846629,110.459337,-8.677615,1.365961
65.396207,109.373945,-5.450422,-1.085392
62.532069,105.566724,-2.864138,-3.807220
60.719642,101.148838,-1.812427,-4.417886
59.619405,99.522410,-1.100237,-1.626429
59.518909,99.272656,-0.100496,-0.249754
61.027103,102.715694,1.508194,3.443038
64.412416,108.078751,3.385313,5.363057
67.696392,110.431602,3.283976,2.352851
68.352380,110.012020,0.655987,-0.419582
67.378516,109.274282,-0.973863,-0.737738
68.245873,103.548105,0.867357,-5.726177
72.115978,94.334201,3.870105,-9.213904
78.822577,85.951404,6.706598,-8.382797
86.271195,75.086837,7.448618,-10.864567
88.062079,62.173121,1.790884,-12.913716
88.006602,47.229071,-0.055477,-14.944050
85.794505,29.939929,-2.212097,-17.289142
81.493729,10.146544,-4.300776,-19.793385
