94.405681,16.212709,0.000000,0.000000
90.637592,31.874309,-3.768088,15.661600
89.284162,48.617554,-1.353430,16.743246
90.198086,66.284067,0.913924,17.666513
93.901159,84.959215,3.703073,18.675148
96.694792,105.413046,2.793633,20.453831
101.207247,127.639034,4.512455,22.225988
108.221137,146.454987,7.013890,18.815953
117.310642,162.149851,9.089505,15.694864
126.260172,173.329978,8.949530,11.180127
132.138259,177.837376,5.878087,4.507397
133.518522,177.106635,1.380263,-0.730740
128.192189,169.045318,-5.326334,-8.061317
120.573539,158.381595,-7.618650,-10.663724
119.034027,152.494217,-1.539512,-5.887378
122.735465,149.498534,3.701438,-2.995682
126.750998,144.872682,4.015533,-4.625853
127.045711,135.808138,0.294713,-9.064544
126.041401,121.308624,-1.004310,-14.499514
125.645565,106.132467,-0.395835,-15.176156
125.079407,90.736564,-0.566158,-15.395904
123.070916,77.459551,-2.008491,-13.277013
121.160732,68.814729,-1.910184,-8.644822
118.978716,58.453872,-2.182017,-10.360857
116.385400,47.090729,-2.593316,-11.363144
114.049318,40.258938,-2.336082,-6.831791
112.030333,41.062878,-2.018984,0.803940
110.503400,50.560753,-1.526934,9.497875
108.973626,61.716492,-1.529774,11.155739
107.415220,70.517800,-1.558406,8.801307
106.439585,79.186471,-0.975636,8.668671
105.063892,84.170669,-1.375692,4.984198
102.512446,82.223163,-2.551446,-1.947506
100.232945,81.500916,-2.279501,-0.722247
98.529329,86.051417,-1.703616,4.550502
95.938346,101.339291,-2.590983,15.287874
91.813970,123.604585,-4.124376,22.265294
87.458420,142.501284,-4.355550,18.896699
84.029539,154.201290,-3.428881,11.700007
82.141107,157.475695,-1.888432,3.274405
81.076471,154.893976,-1.064636,-2.581719
81.661221,147.725054,0.584751,-7.168922
85.641284,138.732068,3.980062,-8.992986
88.891826,133.033368,3.250542,-5.698700
88.103281,126.538783,-0.788544,-6.494585
84.887286,117.891093,-3.215995,-8.647690
80.849306,109.583996,-4.037980,-8.307098
77.168478,99.537523,-3.680828,-10.046473
73.465714,89.895681,-3.702764,-9.641842
69.788598,79.717400,-3.677116,-10.178281
67.241278,67.494401,-2.547320,-12.222999
65.617586,56.602495,-1.623692,-10.891905
64.590792,46.224131,-1.026794,-10.378364
62.930765,38.786720,-1.660026,-7.437411
59.207756,36.749677,-3.723009,-2.037043
57.383233,35.902466,-1.824523,-0.847211
58.396215,39.744894,1.012982,3.842427
61.522260,49.057200,3.126045,9.312306
70.324108,61.673327,8.801848,12.616127
74.735878,69.919517,4.411770,8.246190
73.772864,69.192197,-0.963015,-0.727320
70.052180,67.527988,-3.720684,-1.664209
63.787113,71.872889,-6.265067,4.344901
56.745145,78.670328,-7.041969,6.797439
49.575023,84.507501,-7.170122,5.837173
42.934347,91.197556,-6.640676,6.690056
39.940534,99.371592,-2.993813,8.174036
39.054770,109.990340,-0.885764,10.618748
37.683619,118.900697,-1.371152,8.910357
34.228116,121.113571,-3.455502,2.212874
31.956110,120.981705,-2.272006,-0.131866
32.105048,123.402702,0.148938,2.420996
33.111246,127.248168,1.006198,3.845467
33.195752,128.823596,0.084506,1.575427
36.619641,124.113000,3.423889,-4.710595
40.636273,118.414729,4.016631,-5.698271
46.922357,117.599452,6.286085,-0.815277
53.450184,118.426427,6.527827,0.826974
58.634647,117.553318,5.184463,-0.873108
63.352637,113.244321,4.717990,-4.308997
67.173146,105.544394,3.820509,-7.699927
70.060844,98.675499,2.887698,-6.868895
72.595104,92.656693,2.534260,-6.018806
75.684510,80.953755,3.089406,-11.702938
78.796030,63.417306,3.111520,-17.536449
81.968759,40.668969,3.172729,-22.748337
85.029399,12.293077,3.060640,-28.375892
