120.118381,0.228048,0.000000,0.000000
103.775605,10.672776,-16.342775,10.444728
91.403256,22.697815,-12.372349,12.025039
82.700089,36.261725,-8.703167,13.563909
78.004181,51.224977,-4.695909,14.963252
76.625316,67.346857,-1.378864,16.121880
75.378803,84.564152,-1.246513,17.217295
74.241503,104.568242,-1.137300,20.004090
74.154770,122.449138,-0.086733,17.880896
75.982271,135.952438,1.827501,13.503301
76.185018,138.706884,0.202747,2.754446
72.644341,129.325658,-3.540678,-9.381226
66.017875,119.925461,-6.626466,-9.400197
61.564616,116.267538,-4.453258,-3.657923
63.253777,121.757474,1.689161,5.489936
73.979447,133.269751,10.725669,11.512277
93.044149,143.884684,19.064703,10.614934
98.302189,138.319503,5.258040,-5.565182
88.986444,125.458053,-9.315745,-12.861450
92.376979,124.029601,3.390535,-1.428451
109.631338,130.671976,17.254359,6.642375
129.056615,133.506506,19.425277,2.834530
140.603742,128.560329,11.547127,-4.946177
138.548529,116.599113,-2.055213,-11.961216
126.116694,107.635062,-12.431835,-8.964051
118.285756,101.059481,-7.830939,-6.575581
116.855714,94.591546,-1.430041,-6.467935
110.447106,88.034834,-6.408608,-6.556712
102.170594,85.342081,-8.276512,-2.692753
96.062022,85.821816,-6.108572,0.479735
93.899512,84.857029,-2.162510,-0.964787
86.888115,84.257131,-7.011396,-0.599898
75.501420,84.637135,-11.386696,0.380003
60.190309,82.925644,-15.311111,-1.711490
51.115334,80.592679,-9.074975,-2.332965
46.986278,76.820780,-4.129057,-3.771899
48.324773,71.738926,1.338496,-5.081855
50.432948,67.413002,2.108175,-4.325923
52.537736,64.765116,2.104788,-2.647886
52.323048,62.442490,-0.214688,-2.322626
53.095030,59.870910,0.771982,-2.571580
57.253293,53.514059,4.158263,-6.356851
61.778269,44.859574,4.524976,-8.654486
66.841570,40.578583,5.063301,-4.280990
76.016409,40.020080,9.174839,-0.558503
89.925687,39.239422,13.909278,-0.780659
102.101705,39.203288,12.176019,-0.036134
112.237698,41.098260,10.135993,1.894972
120.323039,42.679343,8.085341,1.581083
129.295239,42.753586,8.972200,0.074243
136.730269,41.746166,7.435030,-1.007420
140.754380,42.504985,4.024111,0.758819
143.551328,40.433000,2.796948,-2.071985
143.184545,37.566106,-0.366783,-2.866894
142.874076,37.007308,-0.310469,-0.558798
145.041105,36.848711,2.167030,-0.158598
149.803966,33.649607,4.762861,-3.199104
153.457548,31.146040,3.653582,-2.503567
153.700826,30.836975,0.243278,-0.309064
153.705015,31.000000,0.004190,0.163025
154.053363,30.556689,0.348348,-0.443311
150.597650,32.720678,-3.455714,2.163989
141.813321,34.548973,-8.784328,1.828295
133.242428,33.831435,-8.570894,-0.717538
129.389332,32.948499,-3.853096,-0.882936
128.663946,31.913549,-0.725386,-1.034950
125.808245,29.271377,-2.855702,-2.642172
121.064454,24.274017,-4.743790,-4.997360
114.616298,17.220371,-6.448156,-7.053646
