138.072207,90.770867,0.000000,0.000000
120.778105,57.589305,-17.294102,-33.181562
108.712950,41.183115,-12.065155,-16.406190
101.488945,40.477163,-7.224005,-0.705952
98.358156,58.941416,-3.130789,18.464252
100.736737,76.419229,2.378581,17.477813
105.285988,87.573526,4.549250,11.154297
107.236385,104.516420,1.950397,16.942894
110.232391,119.822853,2.996006,15.306432
116.337387,124.712776,6.104996,4.889923
122.441897,120.749125,6.104511,-3.963651
127.851902,114.510726,5.410005,-6.238398
132.192537,110.159312,4.340635,-4.351414
141.420331,106.464991,9.227794,-3.694321
151.298643,100.869860,9.878311,-5.595131
157.822089,94.745164,6.523446,-6.124696
158.244240,84.089864,0.422151,-10.655300
154.235559,73.275352,-4.008681,-10.814512
146.125692,65.454922,-8.109867,-7.820430
130.710868,55.165294,-15.414824,-10.289628
119.422863,45.457841,-11.288005,-9.707454
107.543595,42.698759,-11.879268,-2.759082
98.275649,46.501210,-9.267946,3.802451
87.295749,51.098902,-10.979900,4.597692
83.190328,58.367392,-4.105421,7.268489
83.255066,71.224713,0.064738,12.857321
84.672003,83.748883,1.416937,12.524171
88.750790,91.958235,4.078787,8.209352
96.217769,108.114662,7.466979,16.156427
114.952846,125.748281,18.735076,17.633619
119.293858,133.318530,4.341013,7.570249
113.082854,145.228695,-6.211004,11.910166
108.837050,162.295165,-4.245805,17.066470
104.963257,174.515794,-3.873792,12.220629
102.041002,178.519047,-2.922256,4.003253
98.736849,182.207420,-3.304153,3.688373
96.970578,169.972808,-1.766271,-12.234612
97.018570,150.736151,0.047991,-19.236657
98.348727,139.892209,1.330158,-10.843942
97.498703,135.413933,-0.850025,-4.478276
92.827110,122.563123,-4.671593,-12.850810
89.449845,110.558519,-3.377264,-12.004604
88.288533,103.009783,-1.161313,-7.548736
87.187996,98.163610,-1.100537,-4.846173
86.414810,88.428963,-0.773186,-9.734647
85.741019,73.271258,-0.673791,-15.157705
84.126194,51.629985,-1.614825,-21.641273
82.467406,39.106012,-1.658788,-12.523974
84.480389,33.055816,2.012983,-6.050196
88.363738,30.153859,3.883348,-2.901956
90.955415,26.632263,2.591677,-3.521596
88.884249,31.922208,-2.071166,5.289945
86.270874,40.837829,-2.613375,8.915621
84.215179,46.209834,-2.055695,5.372005
87.162862,47.090395,2.947683,0.880562
90.852227,49.423585,3.689364,2.333189
94.199072,52.033221,3.346846,2.609636
91.976298,46.736942,-2.222774,-5.296279
83.678442,37.669285,-8.297856,-9.067657
76.940797,32.387882,-6.737645,-5.281404
75.196295,32.134298,-1.744502,-0.253583
77.274760,30.380307,2.078466,-1.753991
78.275327,29.318717,1.000567,-1.061590
78.041667,29.583333,-0.233660,0.264616
77.593706,29.089846,-0.447961,-0.493488
79.019904,31.685332,1.426198,2.595486
83.854926,32.702772,4.835022,1.017440
87.827551,31.062459,3.972625,-1.640313
89.378113,26.444045,1.550562,-4.618414
88.719582,19.081231,-0.658531,-7.362813
